status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
390581294464059_538955166293337,"Sensus ekonomi yang diselenggarakan sejak 1 Mei sampai 31 Mei 2016, sangat penting untuk memperoleh potret yang utuh perekonomian bangsa. Setiap pelaku usaha maupun badan usaha akan didatangi petugas Sensus Ekonomi. Agar data yang diperoleh akurat, kita himbau untuk memberi data sesuai dengan kondisi yang sebenarnya. Tidak dibesarkan, tidak dikecil-kecilkan. Data dijamin kerahasiaannya, tidak ada sangkut pautnya sama pajak dan tidak dipungut biaya. Ayo luangkan waktu  dan sampaikan informasi apa adanya  pada petugas sensus. Terima kasih petugas Sensus Ekonomi atas kerja kerasnya.

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/538954809626706/?type=3,2016-05-25 18:22:28,17968,1123,1024
390581294464059_538772079644979,"Hari ini Perppu Perubahan Kedua atas UU No. 23 Tahun 2002 tentang Perlindungan Anak telah ditandatangani. Negara harus melindungi anak-anak dari kejahatan seksual. Kejahatan seksual terhadap anak telah kita nyatakan sebagai kejahatan luar biasa, sebab kejahatan ini mengancam dan membahayakan jiwa anak, serta merusak kehidupan pribadi dan tumbuh kembang anak. Untuk itu, kita membutuhkan cara-cara penanganan yang luar biasa pula. Perppu ini mengatur pemberatan pidana, pidana tambahan, dan tindakan lain bagi pelaku kekerasan seksual terhadap anak dengan persyaratan tertentu. Anak-anak adalah pewaris masa depan negeri ini, jangan sampai kejahatan seksual merampas masa depan mereka.

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/538771349645052/?type=3,2016-05-25 08:00:34,36500,2023,4462
390581294464059_538755056313348,"Hari ini, empat Gubernur dan dua Wakil Gubernur dari Kalimantan Tengah, Riau,  Kepulauan Riau, Sumatera Utara dan Daerah Istimewa Yogyakarta memulai tugas sejarahnya untuk mewujudkan janji memajukan dan mensejahterakan daerahnya. Tugas berat juga menanti yakni; mempersiapkan daerah menghadapi era kompetisi, era persaingan. Selamat bertugas.

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/538754286313425/?type=3,2016-05-25 07:04:44,18246,522,859
390581294464059_536978333157687,"Kemitraan ASEAN-Rusia sudah berjalan 20 tahun. Kemitraan ini ditujukan bagi perdamaian dan kesejahteraan dunia. Dalam acara Plenary Session ASEAN-Russia Commemorative Summit di Radisson Blu Resort & Congress Centre, Sochi Rusia, kita sampaikan ASEAN harus menjadi pelopor menyelesaikan konflik yang banyak terjadi di dunia. Konflik yang  menyebabkan krisis kemanusiaan. Seluruh bangsa harus bersatu mencegah dan menyelesaikan konflik dengan mendorong dialog secara inklusif.

Kita sampaikan juga agar negara-negara ASEAN harus berkolaborasi untuk memajukan kesejahteraan rakyat. Kemitraan ASEAN-Rusia difokuskan pada pembangunan konektifitas fisik, kerja sama energi untuk menyokong ketahanan energi, kerja sama UMKM, termasuk saling menguatkan daya saing di pasar global. 

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/536977696491084/?type=3,2016-05-20 09:04:30,12947,806,655
390581294464059_536364356552418,"Mengawali kunjungan kerja di Sochi, Federasi Rusia, bertemu empat mata dengan Presiden Vladimir Putin di Bucherov Rucey, rumah kediaman resminya di Sochi, Rusia. Kita berbicara tentang peningkatan kerjasama ekonomi Indonesia-Rusia. Ekspor sawit dari Indonesia yang telah mencapai lebih dari USD 480 juta pada tahun 2015, kita harap bisa terus berkelanjutan. Kita juga mengundang investor Rusia untuk berinvestasi pembangunan jalur kereta api di Kalimantan Timur, pembangunan alumunium smelter di Kalimantan Barat, energi, dan infrastruktur.

Untuk kerja sama bidang pertahanan kita harapkan tidak hanya pengadaan alutsista, namun juga mencakup alih teknologi, produksi bersama, pendidikan, pelatihan, dan pertukaran perwira siswa. Kerja sama juga diharapkan dilakukan juga di bidang pembentukan pusat layanan pemeliharaan dan perbaikan alutsista di Indonesia. Semoga pembicaraan ini membawa manfaat besar bagi rakyat Indonesia. Salam hangat dari negeri beruang merah.

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/536364179885769/?type=3,2016-05-18 13:15:55,27130,1465,2050
390581294464059_535846403270880,"Di penghujung lawatan di Korea Selatan, menerima penghargaan sebagai warga kehormatan Kota Seoul dan penghargaan dari Asia Journalist Association. Dua penghargaan sebagai bentuk sambutan yang hangat warga Korsel serta untuk memacu kerja kita semakin baik ke depan. 

Kita banyak belajar dari Korea Selatan dalam mengembangkan potensi industri kreatifnya. Kita tidak hanya belajar tapi juga berbagi. Di forum ""The 7th Asian Leadership Conference"" maupun di Ajou University, kita juga berbagi pengalaman untuk mendengarkan aspirasi warga dengan lakukan blusukan. Semangat saling  belajar, saling berbagi ini akan membawa kemajuan bersama.

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/535848806603973/?type=3,2016-05-17 06:15:01,19127,711,910
390581294464059_535821626606691,"Salah satu agenda penting di Seoul, Korea Selatan adalah melihat kawasan digital dan industri kreatif. Di sini ada Digital Media City (DMC), sebuah kompleks media dan hiburan berteknologi tinggi yang terletak di daerah Sangam-dong, Seoul. Di lokasi yang memiliki luas lahan 559.925 meter persegi ini terdapat 350 kantor yang bergerak di bidang media entertaintment, IT, serta konten digital dengan jumlah pekerja mencapai 25 ribu orang.

Indonesia punya potensi besar untuk mengembangkan industri kreatif. Kita perlu belajar dan kerja sama dengan pemerintah Korsel dalam megembangkan potensi itu. Yang paling penting, dimulai dulu. Kita sudah lama tidak memberikan prioritas kepada pengembangan industri kreatif. Padahal Indonesia memiliki sekitar 148 keraton, sejarah, tradisi ataupun cerita-cerita kepahlawanannya dapat dikembangkan dalam bentuk konten lokal. 

Ke depan, industri kreatif bisa menjadi penggerak ekonomi sekaligus meningkatkan kebanggan pada tradisi  yang akhirnya berefek pada pembangunan karakter manusia Indonesia. Kalau Korsel bisa, Indonesia jangan mau kalah: kita pasti bisa. Salam bisa dari negeri ginseng.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/535820379940149/?type=3,2016-05-17 04:51:31,17712,578,887
390581294464059_535473333308187,"Upacara penyambutan yang hangat dari Presiden Republik Korea Park Geun-hye dengan warna-warni bendera di Istana Kepresidenan Republik Korea Cheong Wa Dae. Momen ini menandai persahabatan dan kerjasama yang erat antara Republik Indonesia dengan Republik Korea.

Indonesia-Korsel merayakan 10 tahun kemitraan strategis. Korea Selatan adalah mitra strategis untuk mengakselerasi industrialisasi di Indonesia. Kita akan tingkatkan kerjasama untuk mengembangkan industri baja, industri kreatif, maritim dan perlindungan TKI. Khusus industri kreatif kerjasama dengan Korsel untuk mempercepat visi kita sebagai ekonomi digital terbesar di Asia Tenggara dengan proyeksi nilai transaksi e-commerce USD 130 milyar dan menghasilkan 1000 teknopreneur pada tahun 2020. Salam optimis dari negeri ginseng.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/535471939974993/?type=3,2016-05-16 05:27:26,27838,860,1707
390581294464059_535165926672261,"Di penghujung lawatan di Korea Selatan, menerima penghargaan sebagai warga kehormatan Kota Seoul dan penghargaan dari Asia Journalist Association. Dua penghargaan untuk memacu kerja kita semakin baik ke depan. 

Kita banyak belajar dari Korea Selatan dalam mengembangkan potensi industri kreatifnya. Kita tidak hanya belajar tapi juga berbagi. Di forum ""The 7th Asian Leadership Conference"" maupun di Ajou University, kita juga berbagi pengalaman untuk mendengarkan aspirasi warga dengan lakukan blusukan. Semangat saling  belajar, saling berbagi ini akan membawa kemajuan bersama.

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/535164423339078/?type=3,2016-05-15 08:46:36,16423,663,956
390581294464059_533738550148332,"Terminal 3 Ultimate Bandara Internasional Soekarno-Hatta kita kebut supaya bisa digunakan saat lebaran nanti. Tetapi kalau melihat langsung di lapangan yang konstruksinya sudah mencapai 98 persen, insya Allah akan dapat diselesaikan pada 26 Mei 2016. 

Bandara Soekarno-Hatta saat ini memang kurang memadai. Setelah pembangunan terminal 3 ini selesai, kita harus memulai pembangunan terminal 4. Runway-nya juga harus ditambah dan diperkeras. Ini semua untuk persiapan untuk menopang laju pertumbuhan ekonomi kita ke depan.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/533738110148376/?type=3,2016-05-11 10:38:40,22053,1414,1551
390581294464059_533683886820465,"Alhamdulillah, empat warga Indonesia yang disandera kelompok bersenjata di Filipina akhirnya dibebaskan dalam keadaan sehat dan akan segera kembali ke tanah air. Saat ini para sandera telah berada bersama otoritas Filipina dan akan segera diserahterimakan kepada pemerintah Indonesia. 

Terima kasih kepada pemerintah Filipina atas kerja sama yang baik dalam dua kali pembebasan WNI kita. Kita bersyukur bahwa inisiatif Indonesia untuk menyelenggarakan pertemuan trilateral di Yogyakarta yang baru lalu membuahkan hasil. Operasi pembebasan ini adalah salah satu wujud implementasi semangat pertemuan tersebut.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/533682526820601/?type=3,2016-05-11 07:10:21,30631,1782,2275
390581294464059_531478497041004,"Keamanan perairan perbatasan dan kawasan sekitarnya harus menjadi fokus perhatian tiga negara yang bertetangga: Indonesia, Malaysia dan Filipina. Hal itu terkait dengan peristiwa pembajakan dan penyanderaan yang terjadi belakangan ini. Untuk itu, kita mengambil inisiatif untuk mengadakan pertemuan trilateral yang melibatkan menteri luar negeri dan panglima angkatan bersenjata tiga negara di Istana Kepresidenan Yogyakara. 

Dalam pertemuan tiga negara akan dibahas lebih detail: peningkatan patroli bersama di perairan perbatasan, tindakan bersama untuk merespon peristiwa di lapangan, tukar menukar informasi secara cepat serta pembuatan standard operating procedure yang jelas. Keempat hal tersebut selanjutnya akan didetailkan pada pertemuan trilateral. Kita berharap kerja sama ke depan antara tiga negara dapat menyelesaikan masalah-masalah keamanan secara cepat dan efektif.

Foto: Biro Pers Setpres dan Agus Suparto",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/531477893707731/?type=3,2016-05-05 01:02:47,19985,953,1124
390581294464059_531294043726116,"Merayakan peringatan Isra Miraj Nabi Muhammad SAW Tahun 1437 H/2016 M bersama-sama santri dan Pak Kiai di Pondok Pesantren Asrama Perguruan Islam Tegalrejo Magelang dalam suasana yang penuh kebersamaan. 

Kita harus bisa menangkap pesan terpenting dari perjalanan Kanjeng Nabi Muhammad SAW yang bersejarah tersebut. Perintah sholat dalam perjalanan tersebut, memiliki dimensi ganda, yakni habluminallah dan habluminannas. Setiap sholat di samping akan membentuk terwujudnya kesalehan individual tentunya akan mewujudkan kesalehan sosial yang melampaui sekat-sekat geografis, bahasa dan golongan. 

Semoga pelajaran ini jadi tuntunan bagi kita semua dalam menghadapi era kompetisi. Para santri agar mempersiapkan diri menghadapi era kompetisi. Era kompetisi memerlukan mentalitas umat sebagai pemenang. Mentalitas itu tercermin dalam perilaku etik sehari-hari yang memiliki produktivitas yang tinggi, memiliki etos kerja dan tahan banting. Mari kita meneladani Nabi Muhammad SAW.

Foto: Biro Pers Setpres dan Agus Suparto",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/531293027059551/?type=3,2016-05-04 11:55:26,28286,1065,1872
390581294464059_531197163735804,"Revitalisasi pasar tradisional adalah keharusan untuk menggerakkan ekonomi rakyat. Pasar tradisional jangan kalah sama mal ataupun super market. Setiap tahun pemerintah akan merevitalisasi 1000 pasar atau 5000 pasar selama 5 tahun. Perbaikan tidak hanya perbaikan fisik tapi juga perbaikan manajemen serta akses modal bagi para pedagang. 

Hari ini, kita meresmikan Pasar Manis di Kabupaten Banyumas, Pasar Giwangretno Kabupaten Kebumen dan Pasar Krendetan Kabupaten Purworejo. Titip pada para pedagang agar pasar-pasar ini dijaga kebersihannya, selalu rapi, tidak ada sampah, tidak ada bau. Barang dagangan ditata yang apik. Pembeli datang dilayani dengan baik dan senyum. Insya Allah, pasar tradisional bakal laris dikunjungi pembeli. Ayo belanja ke pasar tradisional.

Foto: Biro Pers Setpres dan Agus Suparto",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/531196100402577/?type=3,2016-05-04 05:57:01,22679,1073,1770
390581294464059_530157547173099,"Alhamdullillah, puji syukur kepada Allah SWT, akhirnya 10 ABK WNI yang disandera oleh kelompok bersenjata sejak tanggal 26 Maret 2016, saat ini telah dapat dibebaskan. 10 WNI tersebut dalam keadaan baik dan akan segera dipulangkan ke Indonesia.

Banyak sekali pihak yang telah bekerjasama dalam pembebasan 10 WNI ini. Oleh karena itu, terimakasih dan penghargaan kepada semua pihak, seluruh anak bangsa yang telah membantu upaya pembebasan ini, baik yang formal maupun informal. Ucapan terima kasih terutama kepada Pemerintah Filipina. Tanpa kerjasama yang baik, upaya pelepasan tersebut tidak mungkin membuahkan hasil yang baik. Saat ini, kita masih terus bekerja keras untuk pembebasan 4 ABK WNI yang lainnya.  
Di samping upaya pembebasan sandera, satu isu lain yang perlu mendapatkan perhatian adalah keamanan di perairan perbatasan dan wilayah sekitarnya.Oleh karena itu, akan diadakan pertemuan tanggal 5 Mei ini antara Indonesia, Malaysia dan Filipina untuk membahas upaya peningkatan pengamanan ini.

Foto: Biro Pers Setpres",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/530156207173233/?type=3,2016-05-01 07:09:32,39985,2874,3495
390581294464059_529764853879035,"Pembangunan dermaga peti kemas pelabuhan Depapre Papua akan dikebut. BUMN dan BUMD akan bahu membahu mempercepat penyelesaiannya. Pelabuhan ini penting bagi Papua karena  pelabuhan ini menjadi hub menuju pelabuhan sedang dan kecil. Selain itu, 20 km dari pelabuhan ini akan dibangun kawasan industri. Sehingga pelabuhan dan kawasan industri akan terintegrasi. Arus barang, komoditas dari dan menuju Papua bakal lebih lancar. Disparitas harga bisa kita kurangi. Ekspor dari Papua juga bisa langsung ke negara-negara tujuan, tanpa harus melalui Makassar atau Surabaya. Tanah Papua dan kawasan Indonesia Timur lainnya kita dorong supaya dapat berlari mengejar ketertinggalan.",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/529764810545706/?type=3,2016-04-30 08:10:43,18934,905,1148
390581294464059_529599783895542,"Pasar tradisional sering dicap selalu kotor dan jorok. Stempel begini harus diubah. Pemerintah akan terus melakukan revitalisasi pasar tradisional supaya ke depan pasar tradisional tidak kalah dengan mal. Kemarin kita resmikan Pasar Amahami di Bima, kini Pasar Mama Mama Papua akan segera dibangun di Jayapura. Di Sentani sudah dibangun pasar Pharaa dan Pasar Doyo Baru. Program revitalisasi pasar tradisional akan menjangkau seluruh nusantara. 

Ayo jadikan pasar tradisional menjadi milik bersama. Mari kita jaga kerapian dan kebersihan pasar, jangan sampai becek, bau serta tidak teratur. Pasar tradisonal perlu dikelola dengan manajemen profesional dan modern supaya bisa bersaing dan memiliki daya pikat calon pembeli. Pedagangnya laris, pembelinya juga senang berbelanja di pasar. Pasar tradisional akan jadi penggerak ekonomi daerah.

Foto: Agus Suparto",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/529598577228996/?type=3,2016-04-29 22:54:45,25646,1349,1879
390581294464059_529418970580290,"Liga Indonesia Soccer Championship 2016 dibuka dengan laga antara Persipura Jayapura melawan Persija Jakarta. ISC adalah liga sepakbola sebagai alternatif Indonesia Super League (ISL) yang dihentikan sejak pembekuan PSSI sambil menunggu terjadinya reformasi PSSI yang diharapkan segera terjadi.

Ayo gunakan Liga ISC sebagai ajang unjuk prestasi. Pemain yang bersemangat, klub-klub yang sehat  serta pertandingan yang seru, sportif dan menghibur. Majulah sepak bola Indonesia.

Foto: Agus Suparto",Photos from Presiden Joko Widodo's post,photo,https://www.facebook.com/Jokowi/photos/a.404578553064333.1073741850.390581294464059/529417907247063/?type=3,2016-04-29 10:55:10,17973,737,763
